id	filename	md5	size	state
8c342b04-dd79-4f04-9400-f165a6e758d5	8c342b04-dd79-4f04-9400-f165a6e758d5/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_F07_1362044.nocnv_grch38.seg.v2.txt	bc90ab1ee75730e08c1086458c5d2176	7705	validated
8e0b157d-d50a-43d9-96d2-b3734cef1a6b	8e0b157d-d50a-43d9-96d2-b3734cef1a6b/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_F04_1367218.nocnv_grch38.seg.v2.txt	b96c62a908667edd651c5fe9a41e7d62	5002	validated
8ee03514-442b-43b9-9b6d-73a6b0c93caa	8ee03514-442b-43b9-9b6d-73a6b0c93caa/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_C10_1486708.nocnv_grch38.seg.v2.txt	b9668e301959856841dfd8fe301f2c5f	4818	validated
8f54c6b2-20d5-43b3-9889-264a42523b7c	8f54c6b2-20d5-43b3-9889-264a42523b7c/ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_G02_1474192.nocnv_grch38.seg.v2.txt	0c8a9dcd1ae45b553b82ce5eeb0b3c3e	13680	validated
8f74635a-fc70-4ef1-a4da-90794d8a1cc8	8f74635a-fc70-4ef1-a4da-90794d8a1cc8/WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_C10_1359036.nocnv_grch38.seg.v2.txt	b79bfeaa41a133706f4e9bbbd59b65d6	3807	validated
90426b9d-0bb3-41cc-9ac2-0f4df124c78f	90426b9d-0bb3-41cc-9ac2-0f4df124c78f/YOGIN_p_TCGA_4_262_263_N_GenomeWideSNP_6_A04_1306274.nocnv_grch38.seg.v2.txt	cb2f718809bcfd062c2c57c4b5953ba5	19040	validated
90c37213-1b85-4117-a81b-e86d0fa4b237	90c37213-1b85-4117-a81b-e86d0fa4b237/ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_E05_1474242.nocnv_grch38.seg.v2.txt	66f5eec4bcaa3447c3b5010b53b8f981	2508	validated
91d3522c-8511-47f7-9cba-d1c7c1c51adf	91d3522c-8511-47f7-9cba-d1c7c1c51adf/MOWED_p_TCGAb3_39_40_41_42_STY_GenomeWideSNP_6_G04_1377520.nocnv_grch38.seg.v2.txt	e00c609bba72c2ec450632c7de493dbe	2912	validated
92d510ae-1453-47b5-ab03-9aa7e47cdacf	92d510ae-1453-47b5-ab03-9aa7e47cdacf/BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_B09_1344792.nocnv_grch38.seg.v2.txt	8668276ab538762894e0f84be8dcc95e	37594	validated
933e9cc4-2b90-43a0-9e43-108af618a4c4	933e9cc4-2b90-43a0-9e43-108af618a4c4/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_D04_1486734.nocnv_grch38.seg.v2.txt	b674e7f8aa737491ba4a61aa6e4b4463	3200	validated
93e37a5f-c8a9-4ad5-9b09-214102cd7d04	93e37a5f-c8a9-4ad5-9b09-214102cd7d04/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_B11_1040166.nocnv_grch38.seg.v2.txt	28cb8286355562db5e02c14302303e4b	6146	validated
959e72ef-3fbd-4678-8352-932e6f0144b3	959e72ef-3fbd-4678-8352-932e6f0144b3/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_E05_1367212.nocnv_grch38.seg.v2.txt	3ddfbf0bec35a4b57a4bd36ac4b83c3a	66064	validated
95d9b3ec-699d-47e5-9ae3-780bb94aa171	95d9b3ec-699d-47e5-9ae3-780bb94aa171/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_E03_1367074.nocnv_grch38.seg.v2.txt	4cc49ad34312ad8ff25fa2ca9da092d9	49659	validated
96269758-1b8c-4ec6-8814-feaed28d7f19	96269758-1b8c-4ec6-8814-feaed28d7f19/FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_E12_1148806.nocnv_grch38.seg.v2.txt	520185816dc12c435ee8b1eb8d0bf2d0	25880	validated
9679adc4-3573-46b8-946a-bfde8332cc15	9679adc4-3573-46b8-946a-bfde8332cc15/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_E12_1486606.nocnv_grch38.seg.v2.txt	910bbd553fc010af2dd341ab4131e248	6201	validated
96e39e7b-3afc-4a45-aa4f-e88699448221	96e39e7b-3afc-4a45-aa4f-e88699448221/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_E09_1362168.nocnv_grch38.seg.v2.txt	d891dd9aabee129cf1e54954fb06a428	3742	validated
96efa018-6b06-46a8-86a1-9487f5bc234a	96efa018-6b06-46a8-86a1-9487f5bc234a/VISTA_p_TCGAb_383_384_NSP_GenomeWideSNP_6_A02_1465012.nocnv_grch38.seg.v2.txt	4264b9fd6a2aef9bf645ec1a778bc90c	25563	validated
9781f11e-a6dc-4dcf-bf90-023acc192d94	9781f11e-a6dc-4dcf-bf90-023acc192d94/FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_B01_1148968.nocnv_grch38.seg.v2.txt	d0ed6596efdd88c47bdead07d0394a6d	10124	validated
97c4ec3a-97be-42e6-915c-04440f4b6da4	97c4ec3a-97be-42e6-915c-04440f4b6da4/FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_D04_1148808.nocnv_grch38.seg.v2.txt	f133bedb0a3e8633ca0f0eaab844daf8	5254	validated
98981a3d-556d-4be0-8511-cdc51ae3ed0a	98981a3d-556d-4be0-8511-cdc51ae3ed0a/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_D03_1362146.nocnv_grch38.seg.v2.txt	7dc273f1480fe3ed33b976be6d58b8d0	3734	validated
996b874d-ff93-41cd-bda7-2a6f85ddfc81	996b874d-ff93-41cd-bda7-2a6f85ddfc81/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_F01_1514034.nocnv_grch38.seg.v2.txt	275df453068bdf949dbda44ef3ff4267	41319	validated
9a258537-85f1-42d3-9a2b-39601b95c6e6	9a258537-85f1-42d3-9a2b-39601b95c6e6/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_D06_1514078.nocnv_grch38.seg.v2.txt	0ccd61a6925444a10b49c11c603c81a3	4285	validated
9a95116a-6037-4808-af1f-57ce2828353e	9a95116a-6037-4808-af1f-57ce2828353e/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_E11_1438280.nocnv_grch38.seg.v2.txt	0068468c79e1fc8eacc92ee1ed6e40d9	5135	validated
9ab6f889-3463-4cf2-baf3-d6616dd38b92	9ab6f889-3463-4cf2-baf3-d6616dd38b92/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_F02_1438238.nocnv_grch38.seg.v2.txt	1241bbf44bab883fb6a7b58b04913ff7	4308	validated
9ba0f7ff-4aa7-43c2-b6fb-7011486497ff	9ba0f7ff-4aa7-43c2-b6fb-7011486497ff/MOWED_p_TCGAb3_39_40_41_42_STY_GenomeWideSNP_6_G03_1377562.nocnv_grch38.seg.v2.txt	ccc259b8d9faf9215b92dca2bfc7bc48	78527	validated
9bb18a19-4086-430b-83ac-4f643793faa5	9bb18a19-4086-430b-83ac-4f643793faa5/FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_D01_1148800.nocnv_grch38.seg.v2.txt	d83c01e79683e64f71f9adf458356423	49808	validated
9bb5d564-5099-4186-a299-87e3daa7ccb1	9bb5d564-5099-4186-a299-87e3daa7ccb1/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_G05_1438270.nocnv_grch38.seg.v2.txt	140a9462c46e88b3f7991ab7ad1d686e	5488	validated
9d115b94-0ee4-44b9-8f6b-e7ae37558bb5	9d115b94-0ee4-44b9-8f6b-e7ae37558bb5/MOWED_p_TCGAb3_39_40_41_42_STY_GenomeWideSNP_6_G01_1377464.nocnv_grch38.seg.v2.txt	0578e228939dccac06dba3af02095cf8	64301	validated
9d6e25ec-2f08-4fa8-a4e5-84b5bade82f8	9d6e25ec-2f08-4fa8-a4e5-84b5bade82f8/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_F06_1438152.nocnv_grch38.seg.v2.txt	012d4e848e5b9faa09153eddf40da1d7	4988	validated
9db24e2d-05ba-4ff1-9cc0-f6a74f37e85a	9db24e2d-05ba-4ff1-9cc0-f6a74f37e85a/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_D12_1513918.nocnv_grch38.seg.v2.txt	8aba1f165ee1be7249bab189aad6e55e	5302	validated
9db46866-ede8-4c4e-86dd-d51b03062807	9db46866-ede8-4c4e-86dd-d51b03062807/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_C03_1040142.nocnv_grch38.seg.v2.txt	d159aca5314d2950593b8ba8a672be3d	30658	validated
9df4e5d0-ab33-42b3-abea-3ffc61278b6a	9df4e5d0-ab33-42b3-abea-3ffc61278b6a/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_F05_1486638.nocnv_grch38.seg.v2.txt	475cfa939bb6d4f13e7b34b807313641	9751	validated
9e720069-6f26-48cc-8ac1-05b6ffb9e712	9e720069-6f26-48cc-8ac1-05b6ffb9e712/RICES_p_TCGA_Batch_310_311_NSP_GenomeWideSNP_6_A08_1361958.nocnv_grch38.seg.v2.txt	28eb42a9ad47e8db77239e226109daaa	4977	validated
9eac4cda-54f3-4d20-85c0-7887df1a38dd	9eac4cda-54f3-4d20-85c0-7887df1a38dd/VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_G10_1362538.nocnv_grch38.seg.v2.txt	9eb345a26cbe2033a98e7afd2e526eac	44681	validated
9eb323a2-f02c-4c59-9473-b15a09600638	9eb323a2-f02c-4c59-9473-b15a09600638/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_F09_1367178.nocnv_grch38.seg.v2.txt	134a7bba1598d5720eee2470eb417dbb	7493	validated
9ebfd77d-0a78-4a79-a5f2-58aafa5985a9	9ebfd77d-0a78-4a79-a5f2-58aafa5985a9/BREWS_p_TCGAb_382_383_NSP_GenomeWideSNP_6_G11_1465062.nocnv_grch38.seg.v2.txt	2bcedc0c58b0f2c6fc41b3715fa081d5	45966	validated
9efa2d5e-14e3-4d33-abb9-a856e5c94c9c	9efa2d5e-14e3-4d33-abb9-a856e5c94c9c/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_D11_1367068.nocnv_grch38.seg.v2.txt	d1026e621826e7ec82f0acfbe461d874	21106	validated
9f03a933-5c4a-4f04-8afd-07a95a3d33fa	9f03a933-5c4a-4f04-8afd-07a95a3d33fa/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_E05_1362126.nocnv_grch38.seg.v2.txt	a8a879dcbcee2a6fba9917c9235de6cf	4014	validated
9f460dd9-5d2a-43bd-b848-0fae1badf2d2	9f460dd9-5d2a-43bd-b848-0fae1badf2d2/VISTA_p_TCGAb_383_384_NSP_GenomeWideSNP_6_D06_1464880.nocnv_grch38.seg.v2.txt	41ae3cb81208dae633989dd876c2db91	4373	validated
9f68d531-f264-41f3-8fee-aa29130e4db1	9f68d531-f264-41f3-8fee-aa29130e4db1/YOGIN_p_TCGA_4_262_263_N_GenomeWideSNP_6_A02_1306086.nocnv_grch38.seg.v2.txt	4f7158311c971d2bf155600d123c7afc	10626	validated
a113d0c6-08f4-4453-a4a4-e5111ae03760	a113d0c6-08f4-4453-a4a4-e5111ae03760/BREWS_p_TCGAb_382_383_NSP_GenomeWideSNP_6_H08_1465196.nocnv_grch38.seg.v2.txt	aa3ecbc58b7458addd0a3be299c0e567	8319	validated
a219b0c7-5b9e-4f34-b2a7-c8516442bb97	a219b0c7-5b9e-4f34-b2a7-c8516442bb97/VISTA_p_TCGAb_383_384_NSP_GenomeWideSNP_6_C12_1464950.nocnv_grch38.seg.v2.txt	0a9a4c8d42c194322f455c452c7d8268	3610	validated
a2a40822-ab26-47c7-9bbd-d4cdf223cf87	a2a40822-ab26-47c7-9bbd-d4cdf223cf87/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_D12_1486604.nocnv_grch38.seg.v2.txt	bea88a1ccd338831478f3e970a2fe85d	2293	validated
a359024c-7549-4e86-ac4f-dda76dcd8ff6	a359024c-7549-4e86-ac4f-dda76dcd8ff6/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_G05_1362100.nocnv_grch38.seg.v2.txt	940804523b342c65890464998bd3998a	38754	validated
a3a0a6e7-97a8-429b-9f21-ea9646993c81	a3a0a6e7-97a8-429b-9f21-ea9646993c81/ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_F07_1474096.nocnv_grch38.seg.v2.txt	8319dcd545ce311e51e4a26b604b5c07	12813	validated
a475c926-7d76-4f71-941a-5fa07dcaeaf8	a475c926-7d76-4f71-941a-5fa07dcaeaf8/TAZZA_p_TCGAb3_62_63_64_65_NSP_GenomeWideSNP_6_C05_1387902.nocnv_grch38.seg.v2.txt	ab8b23c01d86d66b8328713fc886acce	17076	validated
a6ac07ea-9ba8-4d90-9c82-7affbf062848	a6ac07ea-9ba8-4d90-9c82-7affbf062848/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_D09_1362040.nocnv_grch38.seg.v2.txt	81d0090553dd5bc89cf19348b77e02bc	12056	validated
a6e26908-8838-4a1b-acbc-48c918403dc6	a6e26908-8838-4a1b-acbc-48c918403dc6/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_D10_1362182.nocnv_grch38.seg.v2.txt	89afcdd5b85c3b7871e336f9fbad9e89	15033	validated
a75a0932-6fb8-4088-b19b-93a62583959e	a75a0932-6fb8-4088-b19b-93a62583959e/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_F07_1367086.nocnv_grch38.seg.v2.txt	3143abe732987af3ffc6511b201e49c8	55435	validated
a7e9a0b6-3e32-404e-9e6c-2d43a5ba4254	a7e9a0b6-3e32-404e-9e6c-2d43a5ba4254/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_G08_1438290.nocnv_grch38.seg.v2.txt	8434cfb1fbecf98fe476c155e37e726d	28327	validated
a85e16ce-f3d2-4869-b110-96edcbcbe386	a85e16ce-f3d2-4869-b110-96edcbcbe386/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_E09_1513976.nocnv_grch38.seg.v2.txt	b2772dde0b2a27cc2663960fe976be0f	105232	validated
a86535b4-a1cd-40ce-8c45-3e6e0e7041db	a86535b4-a1cd-40ce-8c45-3e6e0e7041db/BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_C02_1344686.nocnv_grch38.seg.v2.txt	33df8abb830bafba59ba067b87ceb108	25530	validated
a8bccb7f-ae3d-405b-af61-44137cb25778	a8bccb7f-ae3d-405b-af61-44137cb25778/RICES_p_TCGA_Batch_310_311_NSP_GenomeWideSNP_6_A07_1361864.nocnv_grch38.seg.v2.txt	22d819eafeae128226a9dcc867337e53	24558	validated
a8c2ce89-4ffa-434c-b1b4-60351450b4b5	a8c2ce89-4ffa-434c-b1b4-60351450b4b5/BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_B06_1344730.nocnv_grch38.seg.v2.txt	28443cb91e6c2e9bb8183f388841a2aa	2922	validated
a92a7846-b079-4e68-a5dd-650fc752cf5b	a92a7846-b079-4e68-a5dd-650fc752cf5b/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_F11_1514084.nocnv_grch38.seg.v2.txt	74bf2658c6be855d87dd46e687109678	63431	validated
a9613da4-5895-4311-b3d9-d27edf745ad5	a9613da4-5895-4311-b3d9-d27edf745ad5/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_B08_1040034.nocnv_grch38.seg.v2.txt	97349951c468760f5843ebacf4650285	54575	validated
aae83bed-42b1-4415-b95f-544f8155b326	aae83bed-42b1-4415-b95f-544f8155b326/ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_D12_1474112.nocnv_grch38.seg.v2.txt	1bca033ec54ba61f2af459c9456612dc	12541	validated
aaff452e-8030-4fee-954a-9d3477aeff4f	aaff452e-8030-4fee-954a-9d3477aeff4f/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_E01_1367112.nocnv_grch38.seg.v2.txt	47b0b775f998f0c00eda0d4eccad7fb2	27564	validated
ab6b29a5-3080-48e9-9e74-b019f643d705	ab6b29a5-3080-48e9-9e74-b019f643d705/YOGIN_p_TCGA_4_262_263_N_GenomeWideSNP_6_D11_1306210.nocnv_grch38.seg.v2.txt	de0a8fd74a3e4a2d96d8967cccc86e63	2639	validated
aca6e17d-8309-476e-b52e-d9ba59ee1278	aca6e17d-8309-476e-b52e-d9ba59ee1278/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_D12_1040140.nocnv_grch38.seg.v2.txt	73e30ebb267b51b43cf8d3f9a260d63a	3340	validated
acd8abcd-fbeb-44e8-8a1e-23c6c5ac15a9	acd8abcd-fbeb-44e8-8a1e-23c6c5ac15a9/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_F01_1362172.nocnv_grch38.seg.v2.txt	92d0429b704121343f90c0e9d9012cad	9562	validated
ad716db7-4a53-44c9-82a6-5a26ab58c00b	ad716db7-4a53-44c9-82a6-5a26ab58c00b/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_F10_1362122.nocnv_grch38.seg.v2.txt	5169516e2c08102db2db234382c22811	5981	validated
ae42ecb3-7b3d-4615-9c83-46b95777f9ad	ae42ecb3-7b3d-4615-9c83-46b95777f9ad/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_F03_1486590.nocnv_grch38.seg.v2.txt	44f7c0b2b292d4fbf39462d82b0cfd86	28873	validated
afa24ee3-87ec-460d-bafd-1ec1cb3ce723	afa24ee3-87ec-460d-bafd-1ec1cb3ce723/YOGIN_p_TCGA_4_262_263_N_GenomeWideSNP_6_A09_1306116.nocnv_grch38.seg.v2.txt	d2fc53783b77c5834d8fca985e8af557	24263	validated
afdc7594-7293-4ad9-9af4-01c1f1f132b4	afdc7594-7293-4ad9-9af4-01c1f1f132b4/VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_F11_1362476.nocnv_grch38.seg.v2.txt	dd109097955ed6b11d61e4d9a5dd15cf	4977	validated
b08615d8-1809-49dd-87f2-f965f99420b1	b08615d8-1809-49dd-87f2-f965f99420b1/VISTA_p_TCGAb_383_384_NSP_GenomeWideSNP_6_B09_1464860.nocnv_grch38.seg.v2.txt	36418808d9be909772c22546d3098255	65320	validated
b1df8eee-205f-4ffb-b15d-2ad6e7e81a21	b1df8eee-205f-4ffb-b15d-2ad6e7e81a21/BREWS_p_TCGAb_382_383_NSP_GenomeWideSNP_6_G12_1465090.nocnv_grch38.seg.v2.txt	7e8829b40ae6f1cf1e7e471f55d619ef	3773	validated
b232db51-17f8-44d3-83e4-3eeba0fe0638	b232db51-17f8-44d3-83e4-3eeba0fe0638/BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_C05_1344758.nocnv_grch38.seg.v2.txt	57af65988c643dff6207c7e42f04bb26	3209	validated
b341c938-f97f-4e3e-b907-68bd81ce044b	b341c938-f97f-4e3e-b907-68bd81ce044b/ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_G07_1474166.nocnv_grch38.seg.v2.txt	e89aa1b3e9a89af5f5a61ba4b9bb907a	3064	validated
b471b8f5-1a47-4f5e-a9b3-b688cfd86cf4	b471b8f5-1a47-4f5e-a9b3-b688cfd86cf4/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_C11_1040048.nocnv_grch38.seg.v2.txt	0806b14e9e624c401e5cac9f4ebef478	9853	validated
b5bbbf11-e8e3-4c90-a038-bbd0484284c2	b5bbbf11-e8e3-4c90-a038-bbd0484284c2/HEIGH_p_TCGAb418_19_21_BCR_NSP_GenomeWideSNP_6_G11_1485726.nocnv_grch38.seg.v2.txt	cecf51a296a75ef7597b79c3f7c1ed91	27048	validated
b5f5297e-9453-4b28-94ed-95a295a89bee	b5f5297e-9453-4b28-94ed-95a295a89bee/TAZZA_p_TCGAb3_62_63_64_65_NSP_GenomeWideSNP_6_B09_1387872.nocnv_grch38.seg.v2.txt	afa2edb7394ab12176e8af9cb49c7e18	42871	validated
b7102454-abc2-41ab-a744-f961eafa5d83	b7102454-abc2-41ab-a744-f961eafa5d83/MACON_p_TCGASNP_218_AML_PP_N_GenomeWideSNP_6_D09_1040078.nocnv_grch38.seg.v2.txt	677a28b2db077aa63a64ff98bc512965	19753	validated
b7bac0f5-58e0-4c9a-9dc4-08c588edfe2e	b7bac0f5-58e0-4c9a-9dc4-08c588edfe2e/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_E12_1367078.nocnv_grch38.seg.v2.txt	ec5d23199e2e2ae6823344544b87f322	4453	validated
b814b3d8-0a29-4788-a9e5-0241b87d0fa9	b814b3d8-0a29-4788-a9e5-0241b87d0fa9/BREWS_p_TCGAb_382_383_NSP_GenomeWideSNP_6_H06_1465020.nocnv_grch38.seg.v2.txt	96848815e658c433281d6c3ce5de5410	4303	validated
b81cc19a-eca1-4e60-8171-de84555873d3	b81cc19a-eca1-4e60-8171-de84555873d3/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_F08_1438142.nocnv_grch38.seg.v2.txt	8ba0f5b37e7092c3817dc9b7511bc9e4	4971	validated
b83f0101-c803-4a1a-be42-ad224666cca8	b83f0101-c803-4a1a-be42-ad224666cca8/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_F08_1367042.nocnv_grch38.seg.v2.txt	c101705728ec1956efaea4b5ec607c02	2629	validated
b8462549-e7b9-4a38-888b-52b84c3d3b12	b8462549-e7b9-4a38-888b-52b84c3d3b12/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_D04_1362016.nocnv_grch38.seg.v2.txt	9adb3c0372d764ee517c3b4124ba43cd	5192	validated
b8752865-68eb-4837-adfd-0020e0c7da87	b8752865-68eb-4837-adfd-0020e0c7da87/VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_F06_1362442.nocnv_grch38.seg.v2.txt	272663730890daf86f7117044cedf9ca	4285	validated
b90b51f1-16c4-4817-b8d0-f27dd02e3dc9	b90b51f1-16c4-4817-b8d0-f27dd02e3dc9/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_E05_1514068.nocnv_grch38.seg.v2.txt	eb672ca6a4b2272a3265dfa8e4c86a1b	47305	validated
b9488931-81db-4570-ade3-0f8ea4356e9c	b9488931-81db-4570-ade3-0f8ea4356e9c/FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_E11_1148798.nocnv_grch38.seg.v2.txt	b284e599d3bbbcc36069fe90cfb7bbf0	52104	validated
ba00159a-8083-4b06-bc35-f077380e3448	ba00159a-8083-4b06-bc35-f077380e3448/BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_E05_1344696.nocnv_grch38.seg.v2.txt	a392ec674d37e209c1ac63ab9bbd13b9	2629	validated
ba26af4b-c847-4426-8833-bb706a487fa4	ba26af4b-c847-4426-8833-bb706a487fa4/PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_D06_1486760.nocnv_grch38.seg.v2.txt	3e8ac1fa734635c7ec220461f89203bd	3880	validated
ba4ccf02-01cd-4f9d-b72e-5ad9d5a18ff4	ba4ccf02-01cd-4f9d-b72e-5ad9d5a18ff4/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_G06_1362184.nocnv_grch38.seg.v2.txt	a3311e0088e58abf34ede2be7c3bef8e	25665	validated
ba95ff27-4efb-457e-a0eb-614e3b9e1a62	ba95ff27-4efb-457e-a0eb-614e3b9e1a62/YOGIN_p_TCGA_4_262_263_N_GenomeWideSNP_6_C12_1306206.nocnv_grch38.seg.v2.txt	1c1bd4c20eddb65e4cf703726a83702c	4169	validated
bb4d4b66-2943-4ca1-b892-d9234344149f	bb4d4b66-2943-4ca1-b892-d9234344149f/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_F12_1513968.nocnv_grch38.seg.v2.txt	c47485867e86de8de37c93a701fa5974	2785	validated
bb5bbfbd-2dd2-4a5c-8623-b3d02364f147	bb5bbfbd-2dd2-4a5c-8623-b3d02364f147/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_D01_1362038.nocnv_grch38.seg.v2.txt	d5fc5f562e8ef70e613ff7ea10d0b5a6	3746	validated
bbfbcb07-17d9-4cac-be6d-cfdc9da05efd	bbfbcb07-17d9-4cac-be6d-cfdc9da05efd/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_E02_1362046.nocnv_grch38.seg.v2.txt	210d9dc19b3972850a41bf807edec62d	9085	validated
bc4c550e-91ec-4f38-8f05-5e5d64e6e784	bc4c550e-91ec-4f38-8f05-5e5d64e6e784/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_F03_1514080.nocnv_grch38.seg.v2.txt	60b12101affa2a5e34ac235a032e806d	72753	validated
bdcc4064-6b77-40c8-aeef-d81ab3b33d4d	bdcc4064-6b77-40c8-aeef-d81ab3b33d4d/SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_D02_1362180.nocnv_grch38.seg.v2.txt	5ee8fdd7c743df11d5ced4e152882371	30655	validated
bdce3c67-b887-4e0c-b405-b75f5707f1cd	bdce3c67-b887-4e0c-b405-b75f5707f1cd/THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_E09_1367148.nocnv_grch38.seg.v2.txt	79e5e7313988d86fb36b300ec912b484	30816	validated
be0416a3-5454-4d22-bec1-6964d4f524ad	be0416a3-5454-4d22-bec1-6964d4f524ad/YOGIN_p_TCGA_4_262_263_N_GenomeWideSNP_6_D07_1306108.nocnv_grch38.seg.v2.txt	9e5ac43b22a47b655bbcece0df55a7f6	3759	validated
bed9b264-66b7-4aa8-a51a-cb007c00f5f0	bed9b264-66b7-4aa8-a51a-cb007c00f5f0/YOGIN_p_TCGA_4_262_263_N_GenomeWideSNP_6_A11_1306252.nocnv_grch38.seg.v2.txt	09aced4ea3cfae4f34ab32454395e319	108981	validated
bf763f80-f026-44cb-9d3e-b2b3112c788e	bf763f80-f026-44cb-9d3e-b2b3112c788e/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_F10_1514058.nocnv_grch38.seg.v2.txt	be291c3afc52cdd62a5ce5c91c61090f	4690	validated
bff3c934-c19c-409e-9cd7-abf3e308051e	bff3c934-c19c-409e-9cd7-abf3e308051e/TAZZA_p_TCGAb3_62_63_64_65_NSP_GenomeWideSNP_6_B06_1387810.nocnv_grch38.seg.v2.txt	02b7ac9d6aa5d4949b5c8888bc65a483	3063	validated
c03c5d97-0f53-4f45-b1c1-6b448a296b90	c03c5d97-0f53-4f45-b1c1-6b448a296b90/VISTA_p_TCGAb_383_384_NSP_GenomeWideSNP_6_C06_1464882.nocnv_grch38.seg.v2.txt	1e321dd0bfc38cd3d242f95e1ce60cba	2998	validated
c0d8a495-0c51-4149-aa91-7c73267ba378	c0d8a495-0c51-4149-aa91-7c73267ba378/CUBES_p_TCGAb_425_426_427_NSP_GenomeWideSNP_6_D04_1514000.nocnv_grch38.seg.v2.txt	13be2f64e41032489088a6367d99bbf8	6232	validated
